"common.name","taxon.type","scientific.name"
"Black-bellied Whistling-Duck","species","Dendrocygna autumnalis"
"Fulvous Whistling-Duck","species","Dendrocygna bicolor"
"Ross's Goose","species","Anser rossii"
"Pink-footed Goose","species","Anser brachyrhynchus"
"Barnacle Goose","species","Branta leucopsis"
"Trumpeter Swan","species","Cygnus buccinator"
"Tundra Swan","species","Cygnus columbianus"
"Garganey","species","Spatula querquedula"
"Tufted Duck","species","Aythya fuligula"
"Steller's Eider","species","Polysticta stelleri"
"Willow Ptarmigan","species","Lagopus lagopus"
"Eared Grebe","species","Podiceps nigricollis"
"Western Grebe","species","Aechmophorus occidentalis"
"Clark's Grebe","species","Aechmophorus clarkii"
"Band-tailed Pigeon","species","Patagioenas fasciata"
"Eurasian Collared-Dove","species","Streptopelia decaocto"
"Chuck-will's-widow","species","Antrostomus carolinensis"
"Mexican Violetear","species","Colibri thalassinus"
"Calliope Hummingbird","species","Selasphorus calliope"
"Rufous Hummingbird","species","Selasphorus rufus"
"Broad-tailed Hummingbird","species","Selasphorus platycercus"
"King Rail","species","Rallus elegans"
"Clapper Rail","species","Rallus crepitans"
"Corn Crake","species","Crex crex"
"Yellow Rail","species","Coturnicops noveboracensis"
"Black-necked Stilt","species","Himantopus mexicanus"
"Northern Lapwing","species","Vanellus vanellus"
"European Golden-Plover","species","Pluvialis apricaria"
"Pacific Golden-Plover","species","Pluvialis fulva"
"Common Ringed Plover","species","Charadrius hiaticula"
"Wilson's Plover","species","Charadrius wilsonia"
"Snowy Plover","species","Charadrius nivosus"
"Whimbrel (European)","subspecies","Numenius phaeopus phaeopus"
"Long-billed Curlew","species","Numenius americanus"
"Bar-tailed Godwit","species","Limosa lapponica"
"Great Knot","species","Calidris tenuirostris"
"Surfbird","species","Calidris virgata"
"Ruff","species","Calidris pugnax"
"Curlew Sandpiper","species","Calidris ferruginea"
"Red-necked Stint","species","Calidris ruficollis"
"Dunlin (arctica)","subspecies","Calidris alpina arctica"
"Gray-tailed Tattler","species","Tringa brevipes"
"Ancient Murrelet","species","Synthliboramphus antiquus"
"Tufted Puffin","species","Fratercula cirrhata"
"Ivory Gull","species","Pagophila eburnea"
"Franklin's Gull","species","Leucophaeus pipixcan"
"Common Gull","species","Larus canus"
"Short-billed Gull","species","Larus brachyrhynchus"
"Iceland Gull (Thayer's)","subspecies","Larus glaucoides thayeri"
"Slaty-backed Gull","species","Larus schistisagus"
"Sooty Tern","species","Onychoprion fuscatus"
"Bridled Tern","species","Onychoprion anaethetus"
"Gull-billed Tern","species","Gelochelidon nilotica"
"White-winged Tern","species","Chlidonias leucopterus"
"Sandwich Tern","species","Thalasseus sandvicensis"
"Pacific Loon","species","Gavia pacifica"
"Yellow-billed Loon","species","Gavia adamsii"
"Yellow-nosed Albatross","species","Thalassarche chlororhynchos"
"Black-browed Albatross","species","Thalassarche melanophris"
"Trindade Petrel","species","Pterodroma arminjoniana"
"White-chinned Petrel","species","Procellaria aequinoctialis"
"Barolo Shearwater","species","Puffinus baroli"
"Wood Stork","species","Mycteria americana"
"Lesser Frigatebird","species","Fregata ariel"
"Magnificent Frigatebird","species","Fregata magnificens"
"Masked Booby","species","Sula dactylatra"
"Brown Booby","species","Sula leucogaster"
"Red-footed Booby","species","Sula sula"
"Brown Pelican","species","Pelecanus occidentalis"
"Great Blue Heron (Great White)","subspecies","Ardea herodias occidentalis"
"Little Egret","species","Egretta garzetta"
"Western Reef-Heron","species","Egretta gularis"
"White Ibis","species","Eudocimus albus"
"White-faced Ibis","species","Plegadis chihi"
"Roseate Spoonbill","species","Platalea ajaja"
"Swallow-tailed Kite","species","Elanoides forficatus"
"Eurasian Marsh-Harrier","species","Circus aeruginosus"
"Steller's Sea-Eagle","species","Haliaeetus pelagicus"
"Mississippi Kite","species","Ictinia mississippiensis"
"Great Black Hawk","species","Buteogallus urubitinga"
"Swainson's Hawk","species","Buteo swainsoni"
"Zone-tailed Hawk","species","Buteo albonotatus"
"Barn Owl","species","Tyto alba"
"Burrowing Owl","species","Athene cunicularia"
"Boreal Owl","species","Aegolius funereus"
"Crested Caracara","species","Caracara plancus"
"Gyrfalcon","species","Falco rusticolus"
"Ash-throated Flycatcher","species","Myiarchus cinerascens"
"Variegated Flycatcher","species","Empidonomus varius"
"Tropical Kingbird","species","Tyrannus melancholicus"
"Gray Kingbird","species","Tyrannus dominicensis"
"Fork-tailed Flycatcher","species","Tyrannus savana"
"Western Wood-Pewee","species","Contopus sordidulus"
"Acadian Flycatcher","species","Empidonax virescens"
"Gray Flycatcher","species","Empidonax wrightii"
"Say's Phoebe","species","Sayornis saya"
"Vermilion Flycatcher","species","Pyrocephalus rubinus"
"Bell's Vireo","species","Vireo bellii"
"Cassin's Vireo","species","Vireo cassinii"
"Plumbeous Vireo","species","Vireo plumbeus"
"Loggerhead Shrike","species","Lanius ludovicianus"
"Violet-green Swallow","species","Tachycineta thalassina"
"Rock Wren","species","Salpinctes obsoletus"
"Sedge Wren","species","Cistothorus stellaris"
"Sage Thrasher","species","Oreoscoptes montanus"
"Mountain Bluebird","species","Sialia currucoides"
"Fieldfare","species","Turdus pilaris"
"Redwing","species","Turdus iliacus"
"Northern Wheatear","species","Oenanthe oenanthe"
"Common Chaffinch","species","Fringilla coelebs"
"Gray-crowned Rosy-Finch","species","Leucosticte tephrocotis"
"Eurasian Siskin","species","Spinus spinus"
"Lesser Goldfinch","species","Spinus psaltria"
"Chestnut-collared Longspur","species","Calcarius ornatus"
"Smith's Longspur","species","Calcarius pictus"
"Cassin's Sparrow","species","Peucaea cassinii"
"Black-throated Sparrow","species","Amphispiza bilineata"
"Lark Bunting","species","Calamospiza melanocorys"
"Brewer's Sparrow","species","Spizella breweri"
"Dark-eyed Junco (Oregon)","subspecies","Junco hyemalis [oreganus Group]"
"Golden-crowned Sparrow","species","Zonotrichia atricapilla"
"Harris's Sparrow","species","Zonotrichia querula"
"LeConte's Sparrow","species","Ammospiza leconteii"
"Henslow's Sparrow","species","Centronyx henslowii"
"Green-tailed Towhee","species","Pipilo chlorurus"
"Western Meadowlark","species","Sturnella neglecta"
"Bullock's Oriole","species","Icterus bullockii"
"Shiny Cowbird","species","Molothrus bonariensis"
"Bronzed Cowbird","species","Molothrus aeneus"
"Brewer's Blackbird","species","Euphagus cyanocephalus"
"Golden-winged Warbler","species","Vermivora chrysoptera"
"Swainson's Warbler","species","Limnothlypis swainsonii"
"Virginia's Warbler","species","Leiothlypis virginiae"
"MacGillivray's Warbler","species","Geothlypis tolmiei"
"Kentucky Warbler","species","Geothlypis formosa"
"Kirtland's Warbler","species","Setophaga kirtlandii"
"Cerulean Warbler","species","Setophaga cerulea"
"Black-throated Gray Warbler","species","Setophaga nigrescens"
"Townsend's Warbler","species","Setophaga townsendi"
"Hermit Warbler","species","Setophaga occidentalis"
"Black-headed Grosbeak","species","Pheucticus melanocephalus"
"Lazuli Bunting","species","Passerina amoena"
